Gridcode,bio4,bio10,bio11,bio15,bio16,bio17,forest,grassland,farmland,urban,barren,sand,BD,PH,OC
101380144,697.91,25.69,7.71,57.25,561.2,75.7,0.95,0.01,0.0325,0.0075,0,1.301,1149.547,6.11,54.01
101380145,686.04,23.56,5.85,57.12,592,80,1,0,0,0,0,1.414,996.449,5.819,79.191
101380146,692.68,24.29,6.44,57.2,589.75,79.2,0.99,0.005,0.005,0,0,1.317,1015.216,5.876,73.14
101380147,698.02,24.87,6.86,57.5,593.5,78.6,0.995,0,0.005,0,0,1.259,1072.447,5.928,67.742
101380148,705.36,25.61,7.41,57.75,602.3,78.25,1,0,0,0,0,1.26,1058.377,5.88,68.141
101380149,705.13,25.24,7.06,57.32,609.56,80.92,0.98,0.015,0.005,0,0,1.175,1074.77,5.931,66.89
101380150,719.07,26.87,8.33,57.65,611.55,80.8,0.98,0.015,0,0.005,0,1.086,1178.331,6.078,56.883
101380151,706.22,24.72,6.5,56.35,606.55,85.45,1,0,0,0,0,1.288,1064.359,5.948,77.556
101380152,693.76,22.54,4.67,55.1,605.5,90.4,1,0,0,0,0,1.32,911.607,5.635,97.043
101380153,708.67,24.18,5.92,55.05,591.6,89.8,1,0,0,0,0,1.31,995.82,5.754,86.495
101380154,705.62,23.28,5.11,54.12,588,93.68,0.9975,0.0025,0,0,0,1.248,965.19,5.725,93.487
101380155,711.14,23.51,5.19,53.35,577.8,95.75,0.995,0,0.005,0,0,1.252,946.352,5.68,95.324
101380156,728.29,25.31,6.59,53.05,553.65,93.85,0.9975,0,0.0025,0,0,1.249,1025.187,5.812,79.328
101380157,739.26,26.14,7.14,52.6,539.5,93.65,0.9975,0.0025,0,0,0,1.323,1078.657,5.881,66.734
101380158,752.19,27.2,7.85,52.16,524.52,93.16,0.99,0.0075,0.0025,0,0,1.361,1154.266,6.006,53.219
101380159,767.48,28.39,8.66,52,505.5,91.8,0.9725,0.025,0.0025,0,0,1.338,1184.16,6.119,46.288
101380160,781.06,29.36,9.28,51.45,483.7,91.2,0.775,0.115,0.0925,0.0175,0,1.379,1191.586,6.187,51.023
101380161,789.64,29.71,9.43,50.85,468.7,92.5,0.1825,0.515,0.3025,0,0,1.292,1208.838,6.342,52.54
101380162,793.82,29.69,9.34,50.12,465.44,94.88,0.14,0.2775,0.5725,0.0025,0,1.202,1207.206,6.776,63.7
101380163,795.63,29.55,9.16,49.9,469.6,97.75,0.115,0.1325,0.7175,0.015,0.0025,1.109,1221.589,6.869,66.043
101380164,799.8,29.56,9.05,49,472.15,101.3,0.1725,0.3175,0.4775,0.0175,0.005,1.086,1239.475,6.808,61.466
101380165,806.42,29.64,8.95,49,477.05,104.85,0.4025,0.045,0.5525,0,0,1.054,1219.266,6.885,53.668
101380166,813.13,29.74,8.86,49.1,485.55,108.35,0.135,0.1175,0.745,0.0025,0,0.932,1230.18,6.842,49.14
101380167,819.31,29.83,8.78,49.56,499.64,110.6,0.02,0.115,0.855,0.0075,0,0.911,1231.704,6.893,52.475
101380168,824.84,29.93,8.69,50.35,517.6,111.9,0.3775,0.04,0.485,0.01,0,0.89,1195.704,6.915,58.078
101380169,828.68,30,8.69,51.55,536.4,112.85,0.305,0.14,0.2975,0,0,0.847,1158.967,6.865,60.308
101380170,832.01,30.09,8.69,52.75,556.8,112.55,0.48,0.1725,0.2525,0,0,0.88,1164.048,6.775,58.756
101380171,834.58,30.16,8.69,54.48,581.04,112.8,0.56,0.0475,0.2675,0.0525,0.0025,0.88,1183.719,6.547,58.669
101380172,836.67,30.29,8.8,56.2,602.95,112.9,0.615,0.0475,0.1975,0.0025,0,0.905,1176.249,6.368,60.226
101380173,836.93,30.3,8.82,57.2,620.05,113.8,0.425,0.075,0.2675,0.085,0.005,0.97,1200.899,6.249,49.813
101380174,835.06,30.2,8.76,58,635.05,115.45,0.3725,0.105,0.5225,0,0,0.991,1220.984,6.151,39.132
101380175,827.77,29.6,8.33,57.5,653.2,119.2,0.735,0.0575,0.2025,0.005,0,1.19,1205.301,6.078,43.691
101380176,825.6,29.44,8.24,56.96,655.68,121.52,0.825,0.03,0.145,0,0,1.368,1184.391,5.939,45.611
101380177,830.68,29.87,8.58,56.6,640.75,122.05,0.6075,0.0775,0.2875,0.0225,0,1.233,1194.667,6.05,48.118
101380178,833.74,29.99,8.62,55.95,632.85,124,0.725,0.0325,0.1225,0.0125,0,1.074,1184.757,6.232,58.365
101380179,837.86,30.03,8.57,55.15,630.05,127.55,0.5525,0.0425,0.255,0.05,0.0025,0.974,1201.083,6.204,58.387
101380180,843.36,30.25,8.7,53.96,626.84,131.6,0.4775,0.0675,0.345,0.0225,0,0.926,1192.204,6.584,56.313
101380181,849.44,30.35,8.7,52.85,629.45,136,0.2625,0.0825,0.58,0.035,0,0.863,1190.576,6.756,56.12
101380182,853.52,30.52,8.77,52.5,634.45,140.3,0.4975,0.0225,0.16,0,0.005,0.992,1163.774,6.723,63.015
101380183,849.59,30.44,8.8,53.25,652.3,140.8,0.5275,0.0275,0.32,0.02,0,1.005,1193.05,6.649,62.118
101380184,842.04,30.08,8.64,54.45,680.5,140.45,0.7575,0.0275,0.1925,0.0025,0.0025,1.046,1186.609,6.148,57.77
101380185,832.63,29.63,8.4,55.68,714.88,140.72,0.9725,0.015,0.01,0.0025,0,1.197,1187.563,5.834,53.826
101380186,822.28,29,8.02,56.95,758.4,143.35,0.995,0.005,0,0,0,1.273,1168.192,5.615,53.851
101380187,821.58,29.03,8.07,57.8,779,143.65,0.985,0.01,0.005,0,0,1.326,1146.092,5.391,56.825
101380188,823.18,29.14,8.15,58.55,791.45,143.7,0.99,0.0075,0,0.0025,0,1.273,1130.16,5.471,58.161
101380189,817.36,28.58,7.73,58.52,815.8,147.8,0.9925,0.005,0,0.0025,0,1.427,1111.847,5.374,57.011
101380190,813.06,28.05,7.33,58.1,833.1,151.4,1,0,0,0,0,1.581,1097.169,5.252,61.643
101380191,821.44,28.47,7.53,58.35,822.9,149.95,0.99,0.0075,0.0025,0,0,1.514,1141.837,5.493,53.244
101380192,828.36,28.83,7.72,58.4,812.05,149.7,0.785,0.005,0.115,0.095,0,1.405,1163.111,5.801,47.571
101380193,816.56,27.92,7.09,56.95,814.4,156.6,0.975,0.0025,0.015,0.0075,0,1.421,1116.766,5.573,54.433
101380194,813.25,27.62,6.88,55.84,796.32,160.56,0.995,0.0025,0.0025,0,0,1.58,1108.048,5.446,59.778
101380195,819.48,28.16,7.27,55,762.2,160.35,0.945,0.005,0.0025,0,0,1.415,1108.238,5.614,61.976
101380196,825.84,28.86,7.77,54.4,726.75,159.4,0.88,0.0275,0.005,0.0075,0,1.308,1131.533,5.759,56.56
101380197,815.54,28.07,7.2,52.65,716.95,161.55,1,0,0,0,0,1.476,1109.728,5.528,50.949
101380198,821.25,28.89,7.92,52.28,681.28,157.92,0.9475,0.0175,0.025,0.01,0,1.312,1142.065,5.737,49.799
101380199,805.92,27.45,6.82,50.75,692,160.85,0.99,0.0075,0.0025,0,0,1.453,1091.982,5.495,60.492
101380200,814.35,28.37,7.56,50.2,660.4,155.95,0.9975,0.0025,0,0,0,1.441,1122.646,5.482,51.26
101380201,822.39,29.46,8.48,50.15,628.75,149.75,0.765,0.01,0.175,0.05,0,1.152,1159.004,5.98,51.869
101380202,816.74,29.03,8.17,49.8,630.15,148.8,0.935,0.005,0.0375,0.0225,0,1.272,1156.064,5.896,49.542
101380203,803.56,27.84,7.32,50.28,651.2,151.08,0.9725,0.005,0.005,0.0175,0,1.447,1128.892,5.6,55.187
101380204,813.79,29.37,8.63,50.4,606.65,138.75,0.585,0.0425,0.205,0.1675,0,1.063,1173.221,6.035,47.563
101380205,804.65,28.86,8.37,50.25,621.75,144.35,0.7325,0.015,0.1175,0.135,0,1.09,1148.162,5.999,44.416
101380206,787.76,27.35,7.33,50,671.95,159.7,0.98,0,0.0075,0.0125,0,1.513,1124.634,5.576,53.462
101380207,783.75,28.05,8.19,48.68,651.86,160.77,0.87037,0.042328,0.029101,0.058201,0,1.41,1140.735,5.685,53.186
101380208,770.97,27.94,8.42,47,639.17,167.25,0.803279,0.045082,0.040984,0.036885,0,1.335,1115.102,5.744,60.399
101380209,766.07,28.36,8.91,44.83,599.61,166.17,0.892562,0.035813,0.027548,0.033058,0,1.348,1115.324,5.773,57.073
101390051,556.78,9.25,-4.97,112.75,276.19,5,0,1,0,0,0,4.492,747.907,7.178,62.276
101390052,557.89,9.74,-4.48,110.88,274.5,4.94,0,1,0,0,0,4.95,864.448,7.844,30.592
101390053,558.17,9.42,-4.81,113.33,265.22,4.22,0,0.81893,0,0,0.18107,5.176,804.948,7.568,34.496
101390058,544.93,4.53,-9.35,120.25,239.81,3.63,0,0.190355,0,0,0.809645,4.991,751.086,6.954,75.009
101390059,547.45,7.35,-6.62,119.9,245.15,2.65,0,0.9125,0,0.0025,0.085,5.727,734.525,6.806,77.034
101390060,543.88,11.34,-2.52,117.19,278.63,2.38,0.0725,0.9275,0,0,0,4.849,758.687,6.757,84.231
101390061,541.16,11.3,-2.49,117.31,285.88,2.56,0.1425,0.855,0,0,0,4.347,801.928,6.879,77.435
101390062,543.64,11.41,-2.49,118.75,269.56,2.06,0.0125,0.9875,0,0,0,4.399,825.494,7.117,67.705
101390063,546.58,9.9,-4.05,120.5,245.56,2.06,0,1,0,0,0,3.248,863.92,7.413,42.345
101390064,547.33,9.73,-4.23,121,235.8,2,0,1,0,0,0,3.761,703.675,6.998,49.235
101390065,545.44,8.66,-5.22,120.38,231,2.06,0,1,0,0,0,4.497,743.877,7.279,35.199
101390066,547.16,10.91,-3.05,121.13,231.75,2,0,1,0,0,0,4.148,831.934,7.601,25.16
101390067,549.23,12.66,-1.38,120.88,232.94,2,0,1,0,0,0,2.851,1038.134,7.702,21.82
101390068,546.48,11.53,-2.42,119.1,231.6,2.25,0,0.995,0,0.005,0,2.938,905.662,7.192,37.742
101390069,539.42,10.79,-2.96,115.69,241.19,3.19,0.035,0.9625,0,0,0,4.401,835.035,6.818,59.422
101390070,532.73,12.51,-1.08,112.38,260.31,3.94,0.13,0.87,0,0,0,4.22,818.507,6.658,70.317
101390071,525.06,12.63,-0.78,109.81,274.56,4.44,0.3725,0.6225,0,0,0,4.052,609.208,5.959,143.972
101390072,520.06,12.1,-1.17,107.38,277.63,4.94,0.4,0.6,0,0,0,4.099,626.056,5.873,158.273
101390073,507.78,13.02,0.05,103.1,317.95,6.55,0.4175,0.5775,0,0,0,4.512,646.076,5.714,167.457
101390074,498.8,13.5,0.77,100.5,335.69,7.25,0.6475,0.3525,0,0,0,4.811,651.1,5.668,186.57
101390075,482.94,15.03,2.71,97.19,399.81,9.5,0.7875,0.21,0,0,0,4.892,630.014,5.524,194.381
101390076,470.39,16.1,4.09,94.88,465.94,12.5,0.9675,0.03,0,0,0,4.268,618.896,5.4,201.026
101390077,446.84,19.48,8.05,92.5,706,21.6,1,0,0,0,0,2.667,623.559,5.333,154.348
101390078,450.56,18.24,6.73,92.44,684.38,21.38,1,0,0,0,0,3.146,593.969,5.268,190.978
101390079,428.59,25.23,14.29,93.5,1481.13,48.69,1,0,0,0,0,1.973,631.52,5.232,142.049
101390080,429.11,24.9,13.96,93.56,1466.19,48.5,1,0,0,0,0,1.927,593.808,5.227,135.063
101390081,434.82,21.8,10.74,92.31,1070.63,35.75,1,0,0,0,0,2.434,538.825,5.097,160.056
101390082,453.78,16.17,4.63,90.45,580.6,21.3,0.99,0,0,0,0,4.108,620.463,5.327,192.949
101390083,449.49,17.85,6.41,90.75,691.06,25.63,0.9975,0,0,0,0,3.581,573.887,5.125,172.403
101390084,445.63,20.21,8.89,92.25,911.19,32,1,0,0,0,0,3.097,574.338,5.097,158.353
101390085,456.79,17.5,5.89,91.06,709.88,27,0.9975,0,0,0,0,3.801,598.955,5.435,169.662
101390086,470.29,13.97,2.03,90.05,513.2,22.7,0.86,0.1325,0,0,0,4.725,629.581,5.726,179.911
101390087,478.05,11.82,-0.28,89.81,448.44,21.63,0.6825,0.315,0,0,0,5.003,635.944,5.77,180.339
101390088,473.92,14.53,2.53,90.5,557.44,24.38,0.9475,0.0525,0,0,0,4.889,586.166,5.666,155.013
101390089,478.93,13.39,1.26,90.38,509,23.5,0.7975,0.2025,0,0,0,4.578,609.089,5.734,150.403
101390090,485.98,10.28,-1.97,89.75,420.56,21.56,0.3825,0.6125,0,0,0,4.856,621.956,5.604,159.574
101390091,488.93,10.63,-1.71,89.45,413.9,21.3,0.6725,0.3275,0,0,0,5.027,672.001,5.969,112.634
101390092,492.08,10.49,-1.91,89.5,404.5,21.13,0.6525,0.3475,0,0,0,5.036,633.635,5.734,128.757
101390093,496.34,8.15,-4.31,90.5,381.56,20.63,0.11,0.89,0,0,0,4.749,680.276,5.964,97.823
101390094,498.89,8.48,-4.06,90.81,382.06,20.19,0.33,0.67,0,0,0,4.63,707.568,6.145,98.455
101390095,498.27,13.67,1.1,89.65,408.15,19.25,1,0,0,0,0,3.845,900.462,7.018,63.529
101390096,505.02,8.88,-3.78,91.75,377.25,19,0.295,0.705,0,0,0,4.545,703.012,6.23,87.131
101390097,508.03,9.3,-3.44,92.81,379.06,18.06,0.495,0.505,0,0,0,4.073,742.019,6.278,96.2
101390098,511.59,13.61,0.71,91.25,363,15.81,1,0,0,0,0,3.244,865.032,6.482,87.201
101390099,517.89,12.56,-0.46,92.75,356.5,14.88,0.9325,0.0675,0,0,0,2.964,901.025,6.52,61.392
101390100,521.85,14.7,1.5,95.25,367.7,13.45,0.98,0.02,0,0,0,3.428,929.649,6.827,69.172
101390101,531.26,14.28,0.84,98.44,370.13,11.81,0.9725,0.0275,0,0,0,3.507,874.939,6.57,85.341
101390102,541.53,12.31,-1.37,102.06,398.56,12.19,0.805,0.195,0,0,0,3.409,797.379,6.374,86.628
101390103,552.83,12.69,-1.31,105.19,415.56,10.5,0.9775,0.0225,0,0,0,3.216,750.38,6.264,94.03
101390104,558.82,11.31,-2.85,107.15,453.4,11.25,0.95,0.05,0,0,0,3.437,706.082,6.135,97.14
101390105,562.63,9.92,-4.33,107.75,493,12.13,0.16,0.8375,0,0,0,3.549,737.591,6.168,77.569
101390106,562.49,9.35,-4.9,107.44,518.25,13.06,0.0675,0.9325,0,0,0,3.716,742.106,6.138,74.921
101390107,566.84,10.43,-3.97,108,529.5,11.75,0.335,0.665,0,0,0,3.574,747.079,6.144,73.64
101390108,567.03,11.81,-2.63,107,530.63,10.63,0.98,0.02,0,0,0,3.038,749.746,6.247,78.728
101390109,560.53,10.73,-3.59,103.85,556.7,13.1,0.92,0.08,0,0,0,3.48,662.929,6.126,102.416
101390110,551.55,12.77,-1.34,99.44,539.75,13.75,1,0,0,0,0,3.358,691.677,6.263,106.87
101390111,549.3,11.13,-2.95,97.88,576.38,16.56,0.9925,0.0075,0,0,0,3.548,685.114,6.116,110.123
101390112,549.2,10.23,-3.84,96.88,610,19.13,0.99,0.01,0,0,0,3.422,690.904,6.075,106.01
101390113,545.24,9.44,-4.55,94.65,641.25,22.35,0.9925,0,0,0,0,3.556,704.451,6.145,99.459
101390114,541.38,8.04,-5.86,92.56,675.19,27.63,0.98,0,0,0,0,3.737,709.126,5.951,134.66
101390115,561.34,20.21,5.63,83.31,545.56,25,0.9975,0,0.0025,0,0,2.7,783.654,6.034,133.812
101390116,561.13,18.55,3.93,82.19,585.56,29.88,0.9975,0,0.0025,0,0,2.594,749.303,5.816,153.484
101390117,582.04,22.39,7.24,84.69,608.38,28.94,0.9775,0.0025,0.0175,0.0025,0,1.798,971.288,6.139,104.95
101390118,585.95,21.02,5.73,85.95,690.85,35.75,1,0,0,0,0,1.772,786.551,5.661,149.827
101390119,602.58,22.46,6.72,88.44,740.06,38.75,1,0,0,0,0,1.574,777.264,5.653,148.284
101390120,622.54,24.54,8.29,92.56,835.06,45.5,0.995,0.005,0,0,0,1.296,953.15,5.883,94.471
101390121,636.7,25.64,9.03,95,976.56,57.88,0.9375,0,0.02,0.0425,0,1.211,1084.035,5.941,75.006
101390122,649.93,27.81,10.82,94.55,1028.95,66.15,0.355,0.0275,0.4475,0.17,0,1.235,1196.893,6.202,54.587
101390123,652.05,27.54,10.5,91.19,863.25,57.5,0.6425,0.0375,0.2525,0.0675,0,1.309,1194.716,6.224,47.826
101390124,656.94,27.6,10.41,89.19,779.69,53.75,0.275,0.08,0.62,0.025,0,1.286,1175.666,6.459,43.021
101390125,661.4,27.44,10.16,87.44,718.5,50.44,0.1725,0.23,0.5975,0,0,1.182,1187.763,6.522,42.858
101390126,662.04,26.86,9.56,85.88,676.94,49.06,0.395,0.2125,0.385,0.0075,0,1.168,1168.737,6.3,46.906
101390127,668.49,27.27,9.83,83.05,623.15,47.75,0.4175,0.105,0.475,0.0025,0,1.217,1181.861,6.356,41.182
101390128,678.74,28.41,10.71,79.81,564.63,45.63,0,0.025,0.925,0.05,0,1.178,1222.251,6.765,35.279
101390129,683.08,28.71,10.86,78,554.75,47.31,0,0.0125,0.9725,0.015,0,1.169,1184.301,6.977,32.718
101390130,684.84,28.71,10.82,74.69,544.19,51.25,0.0125,0.07,0.9175,0,0,1.203,1156.119,6.899,34.122
101390131,686.95,28.61,10.66,70.45,525.1,55.85,0.175,0.1425,0.6825,0,0,1.229,1165.12,6.575,37.018
101390132,689.46,28.62,10.62,67.25,508.88,58.38,0.42,0.0875,0.4825,0.01,0,1.203,1177.97,6.333,39.69
101390133,696.86,29.45,11.27,65.13,487.44,59.13,0.22,0.025,0.7525,0.0025,0,1.284,1176.625,6.282,40.262
101390134,699.64,29.39,11.14,64.13,481.5,60.13,0.3575,0.03,0.59,0.0225,0,1.226,1224.755,6.279,43.29
101390135,703.25,29.48,11.17,63.06,475.63,60.38,0.5625,0.0725,0.365,0,0,1.302,1220.948,6.265,44.968
101390136,708.11,29.79,11.39,63.05,475.85,59.25,0.6575,0.0525,0.22,0.07,0,1.286,1223.529,6.341,44.45
101390137,710.19,29.59,11.18,62.88,482.31,58.31,0.65,0.105,0.2075,0.0375,0,1.275,1218.429,6.279,49.262
101390138,713.99,29.84,11.36,62.69,483,57.44,0.7075,0.0575,0.1875,0.0475,0,1.255,1210.921,6.353,52.408
101390139,712.63,29.56,11.13,62.19,488.25,57.38,0.6025,0.1475,0.1925,0.055,0,1.318,1195.459,6.376,50.99
101390140,711.48,29.27,10.86,61.6,493.95,56.75,0.7625,0.09,0.1425,0.0025,0,1.317,1186.419,6.347,50.956
101390141,706.33,28.15,9.89,59.81,509.44,61.69,0.7925,0.095,0.095,0,0,1.266,1174.533,6.374,45.327
101390142,704.29,27.65,9.45,59.13,521.19,64.44,0.9275,0.0325,0.0175,0.015,0.0025,1.291,1172.181,6.238,50.404
101390143,696.09,26.13,8.16,57.88,539.69,71.5,0.9625,0.0175,0.02,0,0,1.263,1147.589,6.127,50.476
101390144,682.79,23.26,5.67,57.19,578.19,79.63,1,0,0,0,0,1.339,997.548,5.801,77.117
101390145,693.11,24.91,7.03,57.5,574,76.4,0.9975,0.0025,0,0,0,1.31,1036.693,5.869,68.105
101390146,703.34,26.19,8.05,57.94,580.94,74.63,0.985,0.0125,0.0025,0,0,1.163,1141.15,6.038,55.599
101390147,702.11,25.51,7.41,58,596.63,77.56,0.9975,0.0025,0,0,0,1.191,1105.914,5.983,61.425
101390148,709.11,26.18,7.86,58,605.81,78.38,0.995,0.005,0,0,0,1.182,1111.597,5.942,61.897
101390149,709.91,25.82,7.52,57.65,614.55,80.85,0.9925,0.0075,0,0,0,1.113,1116.679,5.985,61.776
101390150,711.66,25.65,7.29,57.13,618.06,83.88,0.9975,0.0025,0,0,0,1.203,1117.858,5.934,64.699
101390151,704.81,24.55,6.4,56.25,616.56,87.25,1,0,0,0,0,1.278,1032.022,5.811,80.584
101390152,708.43,24.64,6.39,55.81,611.25,88.94,0.995,0.005,0,0,0,1.323,980.99,5.644,88.032
101390153,715.16,25.14,6.7,55.38,601.88,90.19,0.9925,0.0075,0,0,0,1.249,1005.493,5.736,82.54
101390154,720.15,25.24,6.69,54.65,591.95,91.55,0.9975,0.0025,0,0,0,1.218,986.62,5.733,81.898
101390155,723.37,25.26,6.67,54,580.81,94.19,0.975,0.0225,0.0025,0,0,1.273,1052.92,5.75,74.418
101390156,739.45,26.79,7.79,53.56,558.75,92.88,1,0,0,0,0,1.325,1111.229,5.81,64.822
101390157,759.63,28.64,9.11,53,529.75,91.19,0.94,0.0525,0.005,0.0025,0,1.321,1189.481,6.078,49.308
101390158,760.28,28.17,8.62,52.15,525.35,95.15,0.975,0.0125,0.0075,0.005,0,1.367,1191.241,5.997,48.269
101390159,772.73,28.88,9.03,51.5,506.31,96.13,0.9675,0.025,0.0075,0,0,1.388,1201.168,6.014,45.278
101390160,783.56,29.56,9.43,50.88,489.81,96.88,0.7925,0.125,0.0625,0.01,0,1.428,1201.264,6.206,49.37
101390161,789.94,29.74,9.41,50.13,485.5,98.75,0.0925,0.69,0.21,0.0075,0,1.277,1215.401,6.305,51.534
101390162,794.72,29.77,9.37,50,487.05,101.05,0.33,0.25,0.4125,0.0025,0,1.069,1201.699,6.624,58.096
101390163,797.44,29.69,9.23,49.31,490.56,104.25,0.1975,0.13,0.6575,0.005,0.0025,0.979,1197.751,6.86,63.232
101390164,801.68,29.72,9.13,49.06,495.63,107.38,0.285,0.305,0.3575,0.035,0.0025,1.001,1221.828,6.905,60.246
101390165,806.66,29.76,9.04,49.5,501.75,110.88,0.6175,0.125,0.2325,0,0,1.042,1233.457,6.92,54.543
101390166,812.65,29.8,8.91,49.94,510.81,114.25,0.48,0.1925,0.285,0.0325,0.0025,0.995,1240.135,6.842,54.626
101390167,819.06,29.9,8.81,50,523.85,116.85,0.22,0.2675,0.4675,0.035,0,0.961,1211.974,6.867,52.837
101390168,824.27,29.99,8.77,50.94,540.06,118.31,0.44,0.0475,0.19,0.01,0.015,0.925,1128.852,6.824,61.207
101390169,827.82,30.03,8.73,51.81,558,119,0.42,0.105,0.16,0.04,0.0075,0.913,1157.121,6.722,58.786
101390170,828.68,30.07,8.74,53.19,578.75,118.38,0.6525,0.1125,0.16,0,0,0.919,1205.803,6.411,54.924
101390171,829.45,30.03,8.71,54.7,604.7,118.65,0.6425,0.085,0.1875,0.0725,0,0.997,1226.288,6.163,51.435
101390172,826.35,29.78,8.53,56.19,633.31,119.56,0.83,0.065,0.1025,0,0,1.114,1227.6,6.033,49.245
101390173,822.84,29.62,8.48,57.13,653.56,120.5,0.7725,0.08,0.0775,0.07,0,1.192,1205.206,6.005,42.46
101390174,816.86,29.14,8.18,57.56,672.44,122.75,0.9625,0.02,0.0175,0,0,1.3,1184.419,5.986,43.125
101390175,816.53,29.1,8.14,57.56,674.25,123.44,0.975,0.005,0.01,0,0,1.391,1175.377,5.827,46.675
101390176,820.15,29.38,8.35,57.1,661.1,123.45,0.8525,0.0425,0.0775,0,0,1.198,1167.462,5.957,53.117
101390177,824.23,29.73,8.61,56.31,639.44,123.63,0.85,0.0475,0.1025,0,0,1.054,1187.138,6.07,51.137
101390178,822.44,29.36,8.32,55.31,637.63,127.75,0.92,0.0425,0.035,0,0,1.077,1175.13,6.045,53.945
101390179,826.04,29.43,8.3,54.5,632.69,131.63,0.85,0.055,0.095,0,0,1.081,1188.378,5.95,51.94
101390180,838.93,30.16,8.74,53.75,624.3,136.25,0.675,0.0325,0.125,0.065,0,0.999,1197.954,6.183,57.416
101390181,839.68,29.93,8.53,53,655.88,146.06,0.4025,0.0625,0.2125,0.19,0.005,1.011,1191.216,6.292,58.779
101390182,849.76,30.48,8.87,52.25,654.94,149.88,0.56,0.0175,0.11,0.055,0.0025,1.057,1170.524,6.157,63.727
101390183,840.7,30.07,8.66,53.5,678.94,150.5,0.6725,0.035,0.285,0.0075,0,1.05,1207.308,6.028,54.557
101390184,833.54,29.84,8.61,54.5,705.81,148.25,0.9725,0.02,0.0075,0,0,1.143,1209.014,5.882,58.285
101390185,829.66,29.95,8.83,55.95,731.8,145.65,0.915,0.0325,0.05,0.0025,0,1.14,1184.974,5.85,51.01
101390186,813.42,28.94,8.21,57.13,793.25,149.69,0.9975,0.0025,0,0,0,1.307,1109.167,5.459,58.447
101390187,815.28,29.21,8.46,58.69,811.94,149.06,0.995,0.005,0,0,0,1.312,1090.345,5.466,62.76
101390188,812.37,29.01,8.29,59.13,834.5,150.56,0.9925,0,0.0075,0,0,1.289,1119.109,5.474,60.272
101390189,794.04,27.49,7.23,58.7,877.75,158.25,0.9975,0.0025,0,0,0,1.53,1074.588,5.181,63.484
101390190,789.75,26.96,6.83,58.44,892.25,161.63,1,0,0,0,0,1.683,1025.306,5.07,73.27
101390191,791.89,26.92,6.7,58.19,890.38,162.94,1,0,0,0,0,1.606,1050.663,5.187,68.813
101390192,800.53,27.36,6.95,58.44,873.38,162,0.99,0.0025,0.0075,0,0,1.592,1088.062,5.311,58.779
101390193,792.28,26.64,6.42,57.38,869.88,166.44,1,0,0,0,0,1.691,1028.074,5.207,68.051
101390194,820.75,28.69,7.76,58.1,813.5,160.8,0.9675,0.005,0.0075,0,0,1.377,1151.577,5.59,50.772
101390195,823.21,29.02,8.01,57.25,781.13,161.5,0.7525,0.005,0,0,0,1.325,1090.332,5.696,68.458
101390196,815.02,28.51,7.71,55.63,761.81,162.75,0.79,0,0,0,0,1.391,1048.992,5.45,71.143
101390197,819.67,29.05,8.09,54.69,727.75,160.31,0.8825,0.0225,0.0225,0.0325,0,1.307,1140.274,5.707,52.202
101390198,817.42,29.13,8.24,53.3,699,158.2,0.975,0.0125,0.005,0,0.0025,1.237,1152.453,5.835,48.972
101390199,809.39,28.44,7.76,51.69,688.06,157.69,0.9875,0.0075,0.005,0,0,1.378,1164.223,5.713,46.107
101390200,814.29,29.14,8.31,51.25,659,153.56,0.77,0.0175,0.145,0.0675,0,1.26,1162.038,5.872,49.319
101390201,816.38,29.63,8.79,50.94,638.5,148.5,0.5375,0.0375,0.165,0.2525,0.0075,1.189,1183.007,6.114,48.887
101390202,804.95,28.49,7.93,50.56,656.75,150.75,0.8425,0.005,0.1,0.05,0.0025,1.457,1126.048,5.715,52.801
101390203,800.58,28.27,7.85,51.05,657.5,150.05,0.8525,0.0125,0.0725,0.0625,0,1.342,1160.801,5.734,50.45
101390204,792.03,27.64,7.46,51.38,675.31,153.25,0.9675,0.01,0.005,0.0175,0,1.369,1128.272,5.657,52.893
101390205,785.12,27.41,7.43,51.56,689.31,157.31,0.9375,0.01,0.0025,0.05,0,1.392,1119.485,5.606,52.814
101390206,770.69,26.34,6.76,51.44,731.25,168.69,0.9825,0.005,0.0025,0.01,0,1.573,1058.396,5.43,63.823
101390207,773.35,27.91,8.31,49.95,679.7,164.5,0.8775,0.015,0.0325,0.075,0,1.395,1119.694,5.607,58.765
101390208,770.81,28.8,9.28,48,644.67,164.25,0.76324,0.105919,0.074766,0.034268,0.003115,1.194,1169.061,5.949,51.86
101390209,762.65,28.85,9.54,46.09,614.73,166.09,0.642599,0.148014,0.126354,0.036101,0.01083,1.133,1160.809,6.151,56.672
101400050,542.84,9.36,-4.45,101.08,317,8.62,0.142857,0.837838,0,0,0.019305,4.779,747.293,6.354,111.068
101400051,548.98,9.58,-4.42,103.19,301.06,6.88,0,1,0,0,0,3.703,772.253,6.58,81.925
101400060,539.61,9.91,-3.83,115.25,275.56,3.06,0.053763,0.72043,0,0,0.225806,4.896,668.878,6.283,130.603
101400061,526.09,14.26,0.83,110.25,370.31,4,0.63,0.37,0,0,0,4.172,701.098,6.51,110.981
101400062,538.38,10.72,-3.01,115.94,277.56,2.69,0.098485,0.878788,0,0,0.022727,4.416,785.022,6.882,85.901
101400063,541.43,7.44,-6.33,118.38,245.44,2.94,0,1,0,0,0,5.399,784.417,6.871,69.905
